latitude,longitude,month,aquifer_zone,zone_name,rainfall_mm,rainfall_lag_1m,rainfall_lag_2m,rainfall_rolling_3m,rainfall_std_3m,avg_temp_c,temp_rainfall_interaction,seasonal_index,groundwater_level_m
13.0834,80.2681,9,C,Coastal,275.9,130.02361788617884,130.02361788617884,275.9,0.0,32.5,89.6675,1,13.04
13.0871,80.2711,9,C,Coastal,202.2,130.02361788617884,130.02361788617884,202.2,0.0,30.6,61.8732,1,14.28
12.9421,80.2029,9,C,Coastal,211.2,130.02361788617884,130.02361788617884,211.2,0.0,33.7,71.1744,1,15.19
12.9889,80.1338,9,C,Coastal,217.8,130.02361788617884,130.02361788617884,217.8,0.0,32.0,69.696,1,13.87
12.9846,80.1981,9,C,Coastal,454.3,130.02361788617884,130.02361788617884,454.3,0.0,33.8,153.55339999999998,1,12.67
12.9963,80.1417,9,C,Coastal,145.2,130.02361788617884,130.02361788617884,145.2,0.0,34.2,49.6584,1,15.94
12.932,80.2136,9,C,Coastal,88.3,130.02361788617884,130.02361788617884,88.3,0.0,33.2,29.3156,1,15.88
13.0967,80.2446,9,C,Coastal,161.7,130.02361788617884,130.02361788617884,161.7,0.0,35.4,57.24179999999999,1,7.52
12.9493,80.2222,9,C,Coastal,244.2,130.02361788617884,130.02361788617884,244.2,0.0,35.8,87.4236,1,13.61
13.0048,80.239,9,C,Coastal,336.1,130.02361788617884,130.02361788617884,336.1,0.0,34.8,116.9628,1,14.94
13.0955,80.264,9,C,Coastal,268.4,130.02361788617884,130.02361788617884,268.4,0.0,34.4,92.32959999999999,1,11.68
13.0129,80.1925,9,C,Coastal,136.6,130.02361788617884,130.02361788617884,136.6,0.0,34.2,46.717200000000005,1,13.46
12.9118,80.1454,9,C,Coastal,310.9,130.02361788617884,130.02361788617884,310.9,0.0,31.6,98.2444,1,16.56
12.9456,80.2744,9,C,Coastal,240.8,130.02361788617884,130.02361788617884,240.8,0.0,31.0,74.648,1,16.95
12.9997,80.1142,9,C,Coastal,144.3,130.02361788617884,130.02361788617884,144.3,0.0,30.3,43.72290000000001,1,12.89
12.9772,80.2964,9,C,Coastal,228.7,130.02361788617884,130.02361788617884,228.7,0.0,39.7,90.7939,1,12.28
13.0638,80.2771,9,C,Coastal,213.9,130.02361788617884,130.02361788617884,213.9,0.0,33.6,71.8704,1,17.67
13.0428,80.274,9,C,Coastal,233.3,130.02361788617884,130.02361788617884,233.3,0.0,32.6,76.0558,1,14.69
13.0936,80.2836,9,C,Coastal,330.7,130.02361788617884,130.02361788617884,330.7,0.0,34.0,112.43799999999999,1,12.67
13.0021,80.1675,9,C,Coastal,217.4,130.02361788617884,130.02361788617884,217.4,0.0,36.7,79.78580000000001,1,11.05
13.0771,80.2117,9,C,Coastal,300.7,130.02361788617884,130.02361788617884,300.7,0.0,36.6,110.0562,1,8.93
12.9756,80.1631,9,C,Coastal,266.1,130.02361788617884,130.02361788617884,266.1,0.0,35.5,94.4655,1,12.79
13.0773,80.2855,9,C,Coastal,279.1,130.02361788617884,130.02361788617884,279.1,0.0,31.0,86.521,1,19.34
12.9527,80.239,9,C,Coastal,276.9,130.02361788617884,130.02361788617884,276.9,0.0,36.4,100.79159999999997,1,12.76
13.0591,80.1423,9,C,Coastal,270.7,130.02361788617884,130.02361788617884,270.7,0.0,31.2,84.4584,1,22.66
13.0505,80.271,9,C,Coastal,343.4,130.02361788617884,130.02361788617884,343.4,0.0,34.2,117.4428,1,10.38
13.0658,80.2746,9,C,Coastal,202.2,130.02361788617884,130.02361788617884,202.2,0.0,32.6,65.91720000000001,1,8.63
12.9026,80.1102,9,C,Coastal,171.4,130.02361788617884,130.02361788617884,171.4,0.0,35.8,61.3612,1,17.57
13.0151,80.1221,9,C,Coastal,301.1,130.02361788617884,130.02361788617884,301.1,0.0,32.1,96.65310000000001,1,14.28
12.9659,80.2316,9,C,Coastal,234.3,130.02361788617884,130.02361788617884,234.3,0.0,30.7,71.9301,1,17.02
12.9496,80.286,9,C,Coastal,270.3,130.02361788617884,130.02361788617884,270.3,0.0,31.1,84.0633,1,13.23
12.9443,80.1238,9,C,Coastal,206.7,130.02361788617884,130.02361788617884,206.7,0.0,36.6,75.65220000000001,1,17.72
13.0354,80.2849,9,C,Coastal,210.6,130.02361788617884,130.02361788617884,210.6,0.0,31.2,65.7072,1,10.26
12.9284,80.1973,9,C,Coastal,195.2,130.02361788617884,130.02361788617884,195.2,0.0,33.9,66.1728,1,10.73
13.0649,80.1778,9,C,Coastal,90.9,130.02361788617884,130.02361788617884,90.9,0.0,32.4,29.4516,1,6.43
12.9523,80.2269,10,C,Coastal,135.9,130.02361788617884,130.02361788617884,135.9,0.0,28.4,38.5956,0,9.72
12.9046,80.2178,10,C,Coastal,119.3,130.02361788617884,130.02361788617884,119.3,0.0,30.5,36.3865,0,8.07
12.9326,80.2155,10,C,Coastal,164.5,130.02361788617884,130.02361788617884,164.5,0.0,29.7,48.8565,0,12.05
13.0243,80.248,10,C,Coastal,124.2,130.02361788617884,130.02361788617884,124.2,0.0,35.7,44.339400000000005,0,15.25
12.9386,80.1304,10,C,Coastal,120.9,130.02361788617884,130.02361788617884,120.9,0.0,29.1,35.181900000000006,0,13.93
13.042,80.1513,10,C,Coastal,150.4,130.02361788617884,130.02361788617884,150.4,0.0,30.6,46.022400000000005,0,14.22
12.9213,80.1358,10,C,Coastal,78.3,130.02361788617884,130.02361788617884,78.3,0.0,31.2,24.4296,0,12.23
13.0978,80.2748,10,C,Coastal,159.0,130.02361788617884,130.02361788617884,159.0,0.0,32.2,51.198,0,8.66
12.9347,80.2306,10,C,Coastal,168.0,130.02361788617884,130.02361788617884,168.0,0.0,30.6,51.408,0,11.28
13.0652,80.1258,10,C,Coastal,117.5,130.02361788617884,130.02361788617884,117.5,0.0,30.2,35.485,0,6.61
13.0006,80.1604,10,C,Coastal,139.1,130.02361788617884,130.02361788617884,139.1,0.0,26.9,37.417899999999996,0,12.74
13.096,80.1985,10,C,Coastal,155.9,130.02361788617884,130.02361788617884,155.9,0.0,34.0,53.006,0,7.88
13.0021,80.2362,10,C,Coastal,126.4,130.02361788617884,130.02361788617884,126.4,0.0,29.3,37.0352,0,13.71
12.9036,80.1656,10,C,Coastal,115.9,130.02361788617884,130.02361788617884,115.9,0.0,28.5,33.0315,0,16.3
12.9955,80.1362,10,C,Coastal,147.0,130.02361788617884,130.02361788617884,147.0,0.0,30.0,44.1,0,10.7
12.9729,80.1697,10,C,Coastal,126.4,130.02361788617884,130.02361788617884,126.4,0.0,30.3,38.2992,0,9.71
13.0928,80.1028,10,C,Coastal,115.7,130.02361788617884,130.02361788617884,115.7,0.0,33.2,38.412400000000005,0,12.43
12.905,80.245,10,C,Coastal,160.4,130.02361788617884,130.02361788617884,160.4,0.0,30.9,49.563599999999994,0,19.06
13.0176,80.1077,10,C,Coastal,139.4,130.02361788617884,130.02361788617884,139.4,0.0,28.3,39.4502,0,13.04
13.0711,80.25,10,C,Coastal,115.1,130.02361788617884,130.02361788617884,115.1,0.0,38.2,43.968199999999996,0,14.18
13.0282,80.2564,10,C,Coastal,74.4,130.02361788617884,130.02361788617884,74.4,0.0,32.0,23.808000000000003,0,12.23
13.0485,80.2118,10,C,Coastal,134.7,130.02361788617884,130.02361788617884,134.7,0.0,27.7,37.311899999999994,0,4.81
12.9921,80.1222,10,C,Coastal,140.6,130.02361788617884,130.02361788617884,140.6,0.0,29.4,41.3364,0,10.92
12.949,80.1422,10,C,Coastal,153.1,130.02361788617884,130.02361788617884,153.1,0.0,32.9,50.3699,0,7.33
13.0688,80.2248,10,C,Coastal,93.9,130.02361788617884,130.02361788617884,93.9,0.0,34.0,31.926000000000002,0,12.41
12.9689,80.2173,10,C,Coastal,121.7,130.02361788617884,130.02361788617884,121.7,0.0,32.6,39.6742,0,9.31
13.0566,80.1122,10,C,Coastal,195.4,130.02361788617884,130.02361788617884,195.4,0.0,34.7,67.80380000000001,0,18.78
12.9944,80.1211,10,C,Coastal,153.6,130.02361788617884,130.02361788617884,153.6,0.0,28.6,43.9296,0,11.49
13.0121,80.1457,10,C,Coastal,157.4,130.02361788617884,130.02361788617884,157.4,0.0,27.0,42.498000000000005,0,12.47
13.0311,80.2969,10,C,Coastal,112.1,130.02361788617884,130.02361788617884,112.1,0.0,32.7,36.6567,0,13.47
12.9494,80.1344,10,C,Coastal,132.3,130.02361788617884,130.02361788617884,132.3,0.0,34.6,45.77580000000001,0,7.6
12.9999,80.2866,10,C,Coastal,109.8,130.02361788617884,130.02361788617884,109.8,0.0,28.4,31.183199999999996,0,10.12
13.0986,80.1774,10,C,Coastal,104.6,130.02361788617884,130.02361788617884,104.6,0.0,31.0,32.426,0,14.51
12.9408,80.1238,10,C,Coastal,125.6,130.02361788617884,130.02361788617884,125.6,0.0,32.6,40.9456,0,15.24
12.9266,80.1144,10,C,Coastal,83.8,130.02361788617884,130.02361788617884,83.8,0.0,30.7,25.726599999999998,0,17.86
13.0037,80.1353,10,C,Coastal,122.8,130.02361788617884,130.02361788617884,122.8,0.0,30.0,36.84,0,15.83
13.0002,80.2565,10,C,Coastal,129.4,130.02361788617884,130.02361788617884,129.4,0.0,32.6,42.184400000000004,0,9.38
13.0519,80.1283,10,C,Coastal,142.0,130.02361788617884,130.02361788617884,142.0,0.0,32.9,46.718,0,11.99
13.0515,80.1512,10,C,Coastal,85.4,130.02361788617884,130.02361788617884,85.4,0.0,26.5,22.631000000000004,0,13.68
12.9451,80.2939,10,C,Coastal,124.7,130.02361788617884,130.02361788617884,124.7,0.0,33.6,41.8992,0,15.09
12.9511,80.1337,10,C,Coastal,107.0,130.02361788617884,130.02361788617884,107.0,0.0,32.9,35.202999999999996,0,6.81
12.9195,80.2143,11,C,Coastal,56.6,130.02361788617884,130.02361788617884,56.6,0.0,29.3,16.5838,0,5.42
13.0488,80.2864,11,C,Coastal,50.9,130.02361788617884,130.02361788617884,50.9,0.0,28.1,14.3029,0,5.46
12.9631,80.1713,11,C,Coastal,61.5,130.02361788617884,130.02361788617884,61.5,0.0,28.1,17.2815,0,10.76
13.0903,80.1952,11,C,Coastal,31.0,130.02361788617884,130.02361788617884,31.0,0.0,23.7,7.3469999999999995,0,13.37
12.9866,80.1501,11,C,Coastal,41.8,130.02361788617884,130.02361788617884,41.8,0.0,29.4,12.2892,0,14.48
13.0959,80.1847,11,C,Coastal,71.4,130.02361788617884,130.02361788617884,71.4,0.0,26.9,19.2066,0,8.72
13.0474,80.2318,11,C,Coastal,63.5,130.02361788617884,130.02361788617884,63.5,0.0,28.7,18.2245,0,7.7
13.0317,80.2091,11,C,Coastal,69.4,130.02361788617884,130.02361788617884,69.4,0.0,25.5,17.697,0,13.62
12.9524,80.2764,11,C,Coastal,72.4,130.02361788617884,130.02361788617884,72.4,0.0,29.4,21.2856,0,9.45
12.9665,80.1322,11,C,Coastal,52.4,130.02361788617884,130.02361788617884,52.4,0.0,30.2,15.8248,0,15.42
12.9177,80.2243,11,C,Coastal,59.2,130.02361788617884,130.02361788617884,59.2,0.0,30.3,17.937600000000003,0,6.85
13.0774,80.1846,11,C,Coastal,55.6,130.02361788617884,130.02361788617884,55.6,0.0,29.3,16.2908,0,12.95
13.0632,80.298,11,C,Coastal,47.5,130.02361788617884,130.02361788617884,47.5,0.0,28.4,13.49,0,10.17
13.0497,80.2888,11,C,Coastal,53.1,130.02361788617884,130.02361788617884,53.1,0.0,28.8,15.2928,0,5.39
12.9637,80.1988,11,C,Coastal,47.0,130.02361788617884,130.02361788617884,47.0,0.0,28.6,13.442,0,9.72
13.0546,80.2139,11,C,Coastal,40.5,130.02361788617884,130.02361788617884,40.5,0.0,26.8,10.854000000000001,0,7.6
12.9192,80.2906,11,C,Coastal,57.9,130.02361788617884,130.02361788617884,57.9,0.0,25.5,14.7645,0,9.64
12.9012,80.2599,11,C,Coastal,66.5,130.02361788617884,130.02361788617884,66.5,0.0,33.2,22.078000000000003,0,6.82
12.9574,80.1286,11,C,Coastal,46.6,130.02361788617884,130.02361788617884,46.6,0.0,33.3,15.5178,0,12.04
13.0161,80.2451,11,C,Coastal,48.8,130.02361788617884,130.02361788617884,48.8,0.0,30.9,15.079199999999998,0,9.02
12.9366,80.1677,11,C,Coastal,64.8,130.02361788617884,130.02361788617884,64.8,0.0,31.5,20.412,0,10.43
12.9085,80.2676,11,C,Coastal,49.1,130.02361788617884,130.02361788617884,49.1,0.0,27.7,13.6007,0,7.79
13.058,80.1495,11,C,Coastal,42.2,130.02361788617884,130.02361788617884,42.2,0.0,28.6,12.0692,0,5.99
12.9422,80.1734,11,C,Coastal,52.1,130.02361788617884,130.02361788617884,52.1,0.0,30.4,15.8384,0,12.55
12.983,80.1237,11,C,Coastal,54.6,130.02361788617884,130.02361788617884,54.6,0.0,23.9,13.0494,0,5.46
13.0387,80.1672,11,C,Coastal,71.4,130.02361788617884,130.02361788617884,71.4,0.0,25.0,17.85,0,14.97
12.9534,80.115,11,C,Coastal,79.1,130.02361788617884,130.02361788617884,79.1,0.0,25.3,20.0123,0,15.64
13.0985,80.1176,11,C,Coastal,61.5,130.02361788617884,130.02361788617884,61.5,0.0,36.7,22.570500000000003,0,10.05
13.0609,80.1533,11,C,Coastal,51.3,130.02361788617884,130.02361788617884,51.3,0.0,27.2,13.9536,0,10.58
12.9066,80.1628,11,C,Coastal,50.4,130.02361788617884,130.02361788617884,50.4,0.0,26.2,13.2048,0,10.18
12.9397,80.2724,11,C,Coastal,49.1,130.02361788617884,130.02361788617884,49.1,0.0,26.1,12.815100000000003,0,14.01
12.9511,80.1707,11,C,Coastal,49.1,130.02361788617884,130.02361788617884,49.1,0.0,29.4,14.4354,0,7.09
12.9475,80.1137,11,C,Coastal,26.8,130.02361788617884,130.02361788617884,26.8,0.0,25.4,6.8072,0,7.9
13.0793,80.1136,11,C,Coastal,51.2,130.02361788617884,130.02361788617884,51.2,0.0,27.7,14.1824,0,10.68
13.0906,80.1171,11,C,Coastal,34.1,130.02361788617884,130.02361788617884,34.1,0.0,26.2,8.934199999999999,0,12.9
13.056,80.2661,11,C,Coastal,68.0,130.02361788617884,130.02361788617884,68.0,0.0,30.6,20.808000000000003,0,8.32
12.927,80.2021,11,C,Coastal,39.1,130.02361788617884,130.02361788617884,39.1,0.0,29.4,11.4954,0,12.18
13.0064,80.2497,11,C,Coastal,51.4,130.02361788617884,130.02361788617884,51.4,0.0,26.5,13.620999999999999,0,6.52
13.0096,80.2762,11,C,Coastal,63.1,130.02361788617884,130.02361788617884,63.1,0.0,21.7,13.6927,0,16.36
12.9972,80.1386,11,C,Coastal,47.1,130.02361788617884,130.02361788617884,47.1,0.0,31.1,14.648100000000001,0,14.88
12.9178,80.2281,11,C,Coastal,43.6,130.02361788617884,130.02361788617884,43.6,0.0,30.9,13.4724,0,9.37
13.0513,80.2824,12,C,Coastal,31.2,130.02361788617884,130.02361788617884,31.2,0.0,22.4,6.9888,0,4.76
12.9798,80.15,12,C,Coastal,33.2,130.02361788617884,130.02361788617884,33.2,0.0,29.5,9.794,0,9.18
13.0861,80.1149,12,C,Coastal,23.2,130.02361788617884,130.02361788617884,23.2,0.0,30.3,7.0296,0,4.26
13.0335,80.1453,12,C,Coastal,30.1,130.02361788617884,130.02361788617884,30.1,0.0,25.0,7.525,0,7.61
13.0858,80.2381,12,C,Coastal,30.0,130.02361788617884,130.02361788617884,30.0,0.0,25.1,7.53,0,6.8
12.9055,80.2035,12,C,Coastal,25.3,130.02361788617884,130.02361788617884,25.3,0.0,26.2,6.6286000000000005,0,3.04
12.9368,80.203,12,C,Coastal,22.7,130.02361788617884,130.02361788617884,22.7,0.0,24.9,5.652299999999999,0,12.33
12.9775,80.1337,12,C,Coastal,21.4,130.02361788617884,130.02361788617884,21.4,0.0,26.1,5.5854,0,3.75
13.055,80.1625,12,C,Coastal,25.4,130.02361788617884,130.02361788617884,25.4,0.0,26.6,6.7564,0,10.44
13.0833,80.2817,12,C,Coastal,32.7,130.02361788617884,130.02361788617884,32.7,0.0,24.0,7.848000000000001,0,5.91
13.0597,80.2862,12,C,Coastal,27.0,130.02361788617884,130.02361788617884,27.0,0.0,31.1,8.397,0,5.39
13.0832,80.2784,12,C,Coastal,18.0,130.02361788617884,130.02361788617884,18.0,0.0,28.2,5.076,0,4.69
13.093,80.1012,12,C,Coastal,31.1,130.02361788617884,130.02361788617884,31.1,0.0,24.3,7.557300000000001,0,7.28
12.9815,80.227,12,C,Coastal,33.9,130.02361788617884,130.02361788617884,33.9,0.0,28.1,9.5259,0,2.35
13.0779,80.2622,12,C,Coastal,30.8,130.02361788617884,130.02361788617884,30.8,0.0,27.2,8.3776,0,9.69
13.0945,80.2274,12,C,Coastal,32.0,130.02361788617884,130.02361788617884,32.0,0.0,22.5,7.2,0,12.78
13.009,80.2859,12,C,Coastal,19.2,130.02361788617884,130.02361788617884,19.2,0.0,23.2,4.4544,0,10.7
13.045,80.1602,12,C,Coastal,22.2,130.02361788617884,130.02361788617884,22.2,0.0,22.6,5.0172,0,11.33
12.9516,80.2493,12,C,Coastal,28.2,130.02361788617884,130.02361788617884,28.2,0.0,21.7,6.1194,0,11.72
13.0941,80.1988,12,C,Coastal,31.4,130.02361788617884,130.02361788617884,31.4,0.0,25.5,8.007,0,8.53
13.08,80.1972,12,C,Coastal,37.8,130.02361788617884,130.02361788617884,37.8,0.0,21.4,8.089199999999998,0,10.55
13.024,80.1638,12,C,Coastal,29.6,130.02361788617884,130.02361788617884,29.6,0.0,26.1,7.725600000000001,0,6.86
12.9796,80.1189,12,C,Coastal,25.3,130.02361788617884,130.02361788617884,25.3,0.0,31.9,8.070699999999999,0,8.16
13.0502,80.2952,12,C,Coastal,21.1,130.02361788617884,130.02361788617884,21.1,0.0,27.0,5.697,0,10.89
13.0301,80.1324,12,C,Coastal,26.0,130.02361788617884,130.02361788617884,26.0,0.0,28.5,7.41,0,5.55
13.0132,80.217,12,C,Coastal,30.7,130.02361788617884,130.02361788617884,30.7,0.0,23.3,7.1531,0,7.01
13.0473,80.2153,12,C,Coastal,28.9,130.02361788617884,130.02361788617884,28.9,0.0,25.9,7.485099999999999,0,10.89
12.9454,80.2764,12,C,Coastal,43.2,130.02361788617884,130.02361788617884,43.2,0.0,28.5,12.312000000000001,0,5.08
12.9792,80.2875,12,C,Coastal,27.6,130.02361788617884,130.02361788617884,27.6,0.0,26.7,7.369200000000001,0,5.5
13.0031,80.1511,12,C,Coastal,27.9,130.02361788617884,130.02361788617884,27.9,0.0,27.7,7.728299999999999,0,6.71
13.0442,80.1595,12,C,Coastal,18.0,130.02361788617884,130.02361788617884,18.0,0.0,24.7,4.446,0,4.46
12.9208,80.1601,12,C,Coastal,22.3,130.02361788617884,130.02361788617884,22.3,0.0,24.3,5.4189,0,10.92
13.0504,80.1017,12,C,Coastal,31.6,130.02361788617884,130.02361788617884,31.6,0.0,29.5,9.322000000000001,0,8.88
13.0035,80.1758,12,C,Coastal,23.0,130.02361788617884,130.02361788617884,23.0,0.0,29.2,6.716,0,9.09
12.9879,80.1428,12,C,Coastal,19.9,130.02361788617884,130.02361788617884,19.9,0.0,28.7,5.7113,0,5.98
13.0191,80.1893,12,C,Coastal,31.4,130.02361788617884,130.02361788617884,31.4,0.0,28.3,8.8862,0,11.65
13.046,80.1491,12,C,Coastal,15.9,130.02361788617884,130.02361788617884,15.9,0.0,24.3,3.8637,0,7.43
13.0975,80.1172,12,C,Coastal,26.5,130.02361788617884,130.02361788617884,26.5,0.0,23.1,6.121500000000001,0,6.62
13.0537,80.2352,12,C,Coastal,33.2,130.02361788617884,130.02361788617884,33.2,0.0,28.9,9.5948,0,8.3
12.9028,80.2858,12,C,Coastal,29.2,130.02361788617884,130.02361788617884,29.2,0.0,27.1,7.913200000000001,0,10.76
12.963,80.1218,12,C,Coastal,20.0,130.02361788617884,130.02361788617884,20.0,0.0,24.8,4.96,0,9.3
12.9105,80.2551,1,C,Coastal,21.3,130.02361788617884,130.02361788617884,21.3,0.0,26.2,5.5806000000000004,0,2.0
13.0775,80.1993,1,C,Coastal,26.3,130.02361788617884,130.02361788617884,26.3,0.0,26.6,6.9958,0,4.23
13.0161,80.2452,1,C,Coastal,20.8,130.02361788617884,130.02361788617884,20.8,0.0,25.6,5.3248,0,2.0
12.9032,80.1264,1,C,Coastal,17.7,130.02361788617884,130.02361788617884,17.7,0.0,27.7,4.9029,0,2.35
12.9952,80.2516,1,C,Coastal,34.7,130.02361788617884,130.02361788617884,34.7,0.0,23.7,8.2239,0,2.0
13.0516,80.1615,1,C,Coastal,18.5,130.02361788617884,130.02361788617884,18.5,0.0,22.6,4.181,0,2.0
13.0628,80.2494,1,C,Coastal,13.2,130.02361788617884,130.02361788617884,13.2,0.0,26.8,3.5376,0,2.0
12.9716,80.189,1,C,Coastal,15.6,130.02361788617884,130.02361788617884,15.6,0.0,29.7,4.6331999999999995,0,3.45
13.0296,80.1522,1,C,Coastal,17.3,130.02361788617884,130.02361788617884,17.3,0.0,27.7,4.7921,0,2.0
13.0714,80.1236,1,C,Coastal,18.4,130.02361788617884,130.02361788617884,18.4,0.0,24.6,4.5264,0,2.0
13.0271,80.2421,1,C,Coastal,20.8,130.02361788617884,130.02361788617884,20.8,0.0,27.9,5.8031999999999995,0,2.0
13.0694,80.2448,1,C,Coastal,14.0,130.02361788617884,130.02361788617884,14.0,0.0,26.1,3.6540000000000004,0,2.0
13.0264,80.1328,1,C,Coastal,32.5,130.02361788617884,130.02361788617884,32.5,0.0,28.4,9.23,0,4.38
12.9291,80.2228,1,C,Coastal,22.0,130.02361788617884,130.02361788617884,22.0,0.0,27.8,6.1160000000000005,0,4.96
13.0039,80.2886,1,C,Coastal,21.7,130.02361788617884,130.02361788617884,21.7,0.0,25.2,5.468399999999999,0,4.1
12.9707,80.1752,1,C,Coastal,25.3,130.02361788617884,130.02361788617884,25.3,0.0,26.5,6.7045,0,4.07
12.9803,80.2272,1,C,Coastal,18.2,130.02361788617884,130.02361788617884,18.2,0.0,21.7,3.9494,0,2.0
12.9035,80.1967,1,C,Coastal,25.9,130.02361788617884,130.02361788617884,25.9,0.0,26.8,6.9412,0,4.28
13.0002,80.253,1,C,Coastal,18.2,130.02361788617884,130.02361788617884,18.2,0.0,26.9,4.8957999999999995,0,3.07
13.0723,80.186,1,C,Coastal,28.3,130.02361788617884,130.02361788617884,28.3,0.0,25.6,7.244800000000001,0,2.0
13.0918,80.1029,1,C,Coastal,16.3,130.02361788617884,130.02361788617884,16.3,0.0,22.6,3.6838000000000006,0,2.0
12.9478,80.2297,1,C,Coastal,25.9,130.02361788617884,130.02361788617884,25.9,0.0,21.1,5.4649,0,2.0
12.9694,80.1217,1,C,Coastal,26.2,130.02361788617884,130.02361788617884,26.2,0.0,24.0,6.287999999999999,0,7.97
12.9327,80.1139,1,C,Coastal,11.7,130.02361788617884,130.02361788617884,11.7,0.0,24.6,2.8782,0,6.1
12.9701,80.2755,1,C,Coastal,25.3,130.02361788617884,130.02361788617884,25.3,0.0,27.4,6.9322,0,2.0
13.0916,80.2818,1,C,Coastal,21.8,130.02361788617884,130.02361788617884,21.8,0.0,27.1,5.907800000000001,0,4.83
12.9819,80.2368,1,C,Coastal,21.0,130.02361788617884,130.02361788617884,21.0,0.0,22.3,4.683,0,2.0
12.9487,80.1905,1,C,Coastal,14.8,130.02361788617884,130.02361788617884,14.8,0.0,27.4,4.0552,0,2.23
12.9331,80.2787,1,C,Coastal,25.8,130.02361788617884,130.02361788617884,25.8,0.0,24.6,6.346800000000001,0,5.72
13.0326,80.2017,1,C,Coastal,20.4,130.02361788617884,130.02361788617884,20.4,0.0,24.2,4.9368,0,6.25
12.9333,80.2559,1,C,Coastal,13.6,130.02361788617884,130.02361788617884,13.6,0.0,22.9,3.1144,0,4.53
13.0838,80.2532,1,C,Coastal,29.0,130.02361788617884,130.02361788617884,29.0,0.0,27.3,7.917000000000001,0,2.2
13.0185,80.2699,1,C,Coastal,20.9,130.02361788617884,130.02361788617884,20.9,0.0,23.6,4.9324,0,2.42
12.992,80.2675,1,C,Coastal,4.3,130.02361788617884,130.02361788617884,4.3,0.0,24.4,1.0492,0,2.0
12.9401,80.1503,1,C,Coastal,16.2,130.02361788617884,130.02361788617884,16.2,0.0,26.3,4.2606,0,2.0
12.9088,80.1254,1,C,Coastal,13.4,130.02361788617884,130.02361788617884,13.4,0.0,22.2,2.9748,0,2.0
13.0873,80.1052,1,C,Coastal,29.4,130.02361788617884,130.02361788617884,29.4,0.0,29.1,8.555399999999999,0,2.0
13.0343,80.2935,1,C,Coastal,10.2,130.02361788617884,130.02361788617884,10.2,0.0,26.2,2.6723999999999997,0,2.87
13.0713,80.117,1,C,Coastal,22.5,130.02361788617884,130.02361788617884,22.5,0.0,22.6,5.085000000000001,0,2.69
13.0328,80.1208,1,C,Coastal,24.6,130.02361788617884,130.02361788617884,24.6,0.0,24.0,5.904000000000001,0,6.27
13.0303,80.1652,1,C,Coastal,11.8,130.02361788617884,130.02361788617884,11.8,0.0,29.9,3.5282,0,2.0
12.9792,80.1749,2,C,Coastal,28.3,130.02361788617884,130.02361788617884,28.3,0.0,29.7,8.4051,0,2.35
13.0818,80.2264,2,C,Coastal,34.1,130.02361788617884,130.02361788617884,34.1,0.0,25.6,8.7296,0,2.0
13.0495,80.1265,2,C,Coastal,26.9,130.02361788617884,130.02361788617884,26.9,0.0,28.7,7.7203,0,2.0
13.054,80.2582,2,C,Coastal,31.9,130.02361788617884,130.02361788617884,31.9,0.0,26.3,8.3897,0,2.0
13.0417,80.2159,2,C,Coastal,30.5,130.02361788617884,130.02361788617884,30.5,0.0,28.2,8.601,0,2.0
13.0381,80.1625,2,C,Coastal,29.4,130.02361788617884,130.02361788617884,29.4,0.0,31.6,9.2904,0,2.0
12.9234,80.1434,2,C,Coastal,33.1,130.02361788617884,130.02361788617884,33.1,0.0,25.5,8.4405,0,4.61
12.9005,80.2994,2,C,Coastal,31.1,130.02361788617884,130.02361788617884,31.1,0.0,24.6,7.650600000000001,0,2.42
13.0598,80.2953,2,C,Coastal,31.8,130.02361788617884,130.02361788617884,31.8,0.0,27.8,8.8404,0,2.79
12.9727,80.1965,2,C,Coastal,28.3,130.02361788617884,130.02361788617884,28.3,0.0,27.9,7.8957,0,4.11
12.9954,80.1623,2,C,Coastal,34.5,130.02361788617884,130.02361788617884,34.5,0.0,25.1,8.659500000000001,0,2.0
